Experiment,Parameter,Estimate,SE,MoE,CI95_low,CI95_high,PValue,R2_adj,RSS_global,AIC,cond_JTJ,used_pinv
E1,p1,0.234288334969043,0.0959075986319888,0.19415478294541,0.0401335520236334,0.428443117914453,0.0193309452018152,0.976854635971478,16.9722093404706,-27.6446741062366,50600.2003608275,0
E1,p2,0.0397899734995194,0.0188865501570883,0.0382338219144403,0.00155615158507906,0.0780237954139597,0.0417935202146423,0.976854635971478,16.9722093404706,-27.6446741062366,50600.2003608275,0
E1,p3,0.427772537238793,0.160558075736359,0.325032831489622,0.102739705749171,0.752805368728415,0.0112583313920202,0.976854635971478,16.9722093404706,-27.6446741062366,50600.2003608275,0
E1,p5,0.999999999999961,0.632480088687559,1.28038900032962,-0.280389000329657,2.28038900032958,0.122149205076369,0.976854635971478,16.9722093404706,-27.6446741062366,50600.2003608275,0
E1,p7,0.779768418210051,0.343661323793987,0.695705978250809,0.0840624399592416,1.47547439646086,0.0290307187038956,0.976854635971478,16.9722093404706,-27.6446741062366,50600.2003608275,0
E1,p9,0.397299614002629,0.174466960335999,0.353189896299658,0.0441097177029707,0.750489510302287,0.028488561168195,0.976854635971478,16.9722093404706,-27.6446741062366,50600.2003608275,0
E2,p1,0.433445572283854,0.162588706419409,0.329143628393448,0.104301943890406,0.762589200677302,0.0112129857214646,0.986605542678318,18.7669529933231,-23.2217834657481,18567.9104052289,0
E2,p2,0.078513369077049,0.026575203663143,0.0537986872004388,0.0247146818766102,0.132312056277488,0.00535289981891059,0.986605542678318,18.7669529933231,-23.2217834657481,18567.9104052289,0
E2,p3,0.0100000000000421,0.223421924336512,0.452294039716816,-0.442294039716774,0.462294039716858,0.964534294397,0.986605542678318,18.7669529933231,-23.2217834657481,18567.9104052289,0
E2,p5,0.829751950875275,0.450434784684984,0.911857549339227,-0.0821055984639517,1.7416095002145,0.0732724450950741,0.986605542678318,18.7669529933231,-23.2217834657481,18567.9104052289,0
E2,p7,0.398008557202317,0.14985902809487,0.303373741884776,0.0946348153175415,0.701382299087092,0.0114966459934852,0.986605542678318,18.7669529933231,-23.2217834657481,18567.9104052289,0
E2,p9,0.201156146042915,0.0753966213708237,0.152632480281776,0.048523665761139,0.353788626324691,0.0111551476698946,0.986605542678318,18.7669529933231,-23.2217834657481,18567.9104052289,0
E3,p1,0.476442811651737,0.151586451427883,0.306870727598732,0.169572084053005,0.783313539250469,0.00323725336351538,0.987615321337485,16.6662533702572,-28.4450932007413,16760.7072177047,0
E3,p2,0.0816233920227059,0.023773219237536,0.0481263662818676,0.0334970257408383,0.129749758304573,0.00145381556788169,0.987615321337485,16.6662533702572,-28.4450932007413,16760.7072177047,0
E3,p3,0.0100000000000222,0.201695323677555,0.408310836141178,-0.398310836141156,0.418310836141201,0.960716987386386,0.987615321337485,16.6662533702572,-28.4450932007413,16760.7072177047,0
E3,p5,0.828386183966656,0.462421106421315,0.936122589109026,-0.10773640514237,1.76450877307568,0.0811945220782428,0.987615321337485,16.6662533702572,-28.4450932007413,16760.7072177047,0
E3,p7,0.438402156318667,0.162705677951502,0.329380424880362,0.109021731438305,0.767782581199029,0.0104395655718999,0.987615321337485,16.6662533702572,-28.4450932007413,16760.7072177047,0
